dis_id,product_id,start_time,end_time,dis_precent
1,32,2021-02-19 00:00:00,2021-03-05 00:00:00,30
2,57,2021-04-12 00:00:00,2021-04-29 00:00:00,40
3,73,2021-04-26 00:00:00,2021-05-15 00:00:00,35
4,42,2021-07-17 00:00:00,2021-07-31 00:00:00,10
5,61,2021-08-23 00:00:00,2021-09-04 00:00:00,10
6,49,2021-12-30 00:00:00,2022-01-09 00:00:00,10
7,36,2022-04-07 00:00:00,2022-04-20 00:00:00,30
8,3,2022-07-04 00:00:00,2022-07-16 00:00:00,20
9,62,2022-07-27 00:00:00,2022-08-10 00:00:00,25
10,77,2022-09-09 00:00:00,2022-09-28 00:00:00,40
11,27,2022-12-11 00:00:00,2022-12-21 00:00:00,40
12,64,2022-12-31 00:00:00,2023-01-18 00:00:00,30
13,34,2023-02-03 00:00:00,2023-02-18 00:00:00,30
14,18,2023-02-18 00:00:00,2023-03-06 00:00:00,35
15,29,2023-05-19 00:00:00,2023-06-05 00:00:00,20
16,43,2023-08-09 00:00:00,2023-08-20 00:00:00,35
17,59,2023-09-20 00:00:00,2023-10-10 00:00:00,20
18,46,2023-10-19 00:00:00,2023-11-05 00:00:00,30
19,23,2023-11-08 00:00:00,2023-11-22 00:00:00,40
20,29,2023-12-08 00:00:00,2023-12-21 00:00:00,15
21,27,2023-12-09 00:00:00,2023-12-25 00:00:00,10
22,24,2023-12-12 00:00:00,2024-01-01 00:00:00,15
23,74,2024-01-15 00:00:00,2024-01-26 00:00:00,25
24,28,2024-01-22 00:00:00,2024-02-03 00:00:00,35
25,21,2024-02-12 00:00:00,2024-03-02 00:00:00,25
26,24,2024-03-07 00:00:00,2024-03-24 00:00:00,40
27,34,2024-06-04 00:00:00,2024-06-14 00:00:00,20
28,64,2024-08-12 00:00:00,2024-09-01 00:00:00,15
29,75,2024-09-02 00:00:00,2024-09-17 00:00:00,25
30,29,2024-09-21 00:00:00,2024-10-10 00:00:00,15
31,34,2024-10-13 00:00:00,2024-10-29 00:00:00,10
32,30,2024-10-22 00:00:00,2024-11-01 00:00:00,35
33,3,2024-12-17 00:00:00,2025-01-02 00:00:00,20
34,54,2024-12-17 00:00:00,2024-12-29 00:00:00,25
35,59,2025-02-25 00:00:00,2025-03-17 00:00:00,15
