supplier_id,product_id
10,1
30,1
30,2
10,2
30,3
20,4
30,4
30,5
20,5
20,6
30,6
10,7
20,7
10,8
30,9
10,10
30,11
30,12
10,12
30,13
20,13
10,14
30,15
10,15
20,16
30,16
20,17
30,17
20,18
30,19
30,20
20,20
20,21
10,21
20,22
30,23
10,23
10,24
30,24
30,25
10,25
10,26
20,26
10,27
20,27
10,28
20,29
10,29
10,30
30,31
20,32
20,33
30,33
30,34
10,34
30,35
10,36
30,36
20,37
10,37
10,38
30,38
20,39
30,40
20,40
20,41
10,41
20,42
20,43
20,44
10,45
10,46
20,46
10,47
20,48
20,49
20,50
30,50
30,51
20,51
30,52
10,53
30,53
30,54
20,54
30,55
10,56
20,57
10,57
10,58
30,59
10,59
20,60
10,61
20,61
20,62
10,62
30,63
10,64
30,65
30,66
20,66
20,67
10,68
20,68
20,69
30,70
30,71
10,72
10,73
10,74
20,74
20,75
10,76
30,77
20,77
